"Generate an English prompt that check if ""feel indifferent"" is true for an object. Use [placeholder] to represent the object",Do you [placeholder] feel indifferent?
"Generate an English prompt that check if ""is sneaky"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] sneaky?
"Generate an English prompt that check if ""may have a chin strap"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] may have a chin strap?
"Generate an English prompt that check if ""is blown into to create music"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] blow into to create music?
"Generate an English prompt that check if ""is migratory"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] migrate?
"Generate an English prompt that check if ""eyes used for witchcraft"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] being used for witchcraft involving eyes?
"Generate an English prompt that check if ""causes you to itch"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] cause you to itch?
"Generate an English prompt that check if ""can be an antique"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] an antique?"
"Generate an English prompt that check if ""knobs, tiny records, lights, numbered selections"" is true for an object. Use [placeholder] to represent the object","Does [placeholder] have knobs, tiny records, lights, and numbered selections?"
"Generate an English prompt that check if ""eat small insects and other smaller fish"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] eat small insects and other smaller fish?
"Generate an English prompt that check if ""nice designs"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a nice design?
"Generate an English prompt that check if ""marine"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a marine organism?
"Generate an English prompt that check if ""antennae"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have antennae?
"Generate an English prompt that check if ""may be made by a cartwright"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] something that may be made by a cartwright?"
"Generate an English prompt that check if ""has a top lid"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a top lid?
"Generate an English prompt that check if ""to carry charge"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] carry charge?
"Generate an English prompt that check if ""has fdr's face"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have FDR's face?
"Generate an English prompt that check if ""has adhesive feet"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have adhesive feet?
"Generate an English prompt that check if ""can be spread with butter"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can be spread with butter?"
"Generate an English prompt that check if ""lives in the forest and adjacent fields"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] live in the forest and adjacent fields?
"Generate an English prompt that check if ""you can strip it for parts"" is true for an object. Use [placeholder] to represent the object","

Do you have the necessary tools to strip [placeholder] for parts?"
"Generate an English prompt that check if ""can be used in hummus"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] work well in hummus?"
